fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
17f82c05.wav,Acoustic_guitar,0.015722187235951424,0.01705995760858059,0.2318856567144394,0.0016000469913706183,0.02212611213326454,0.3456536531448364,0.10600876808166504,0.09785651415586472,0.1595393866300583,0.0025477984454482794,Flute
0eeaebcb.wav,Acoustic_guitar,0.04417456313967705,0.03003411926329136,0.3160773515701294,0.005647606216371059,0.10240539163351059,0.1774744838476181,0.0295491311699152,0.046720825135707855,0.24300119280815125,0.0049152737483382225,Cello
e92bf0fa.wav,Acoustic_guitar,0.0030139132868498564,0.012665822170674801,0.04919419437646866,0.0004654513322748244,0.017256272956728935,0.051174405962228775,0.0006998761091381311,0.2354467660188675,0.6280264258384705,0.002056935103610158,Snare_drum
10da16fb.wav,Acoustic_guitar,0.01823423057794571,0.0368926078081131,0.31452760100364685,0.0025419534649699926,0.12175290286540985,0.20368598401546478,0.019156618043780327,0.11717500537633896,0.1639440804719925,0.0020890110172331333,Cello
a25423a8.wav,Acoustic_guitar,0.05949677526950836,0.008432988077402115,0.0382162481546402,0.0020997284445911646,0.002635081298649311,0.7928255796432495,0.05238121375441551,0.013628889806568623,0.0273981261998415,0.0028852885589003563,Flute
16c9a838.wav,Acoustic_guitar,0.08031247556209564,0.007860112935304642,0.5179780125617981,0.04020821675658226,0.1439795345067978,0.15564174950122833,0.012617537751793861,0.007294385228306055,0.031140951439738274,0.0029670041985809803,Cello
70ca9c77.wav,Acoustic_guitar,0.04474998265504837,0.029233459383249283,0.056334514170885086,0.002314036013558507,0.001000460353679955,0.7144309878349304,0.039191022515296936,0.024985728785395622,0.08346404135227203,0.0042957728728652,Flute
38216fad.wav,Acoustic_guitar,0.008113623596727848,0.0947713777422905,0.13597600162029266,0.00128175038844347,0.05956660583615303,0.1916796714067459,0.02237151935696602,0.3706248700618744,0.11468467116355896,0.0009300248348154128,Saxophone
d8a257e5.wav,Acoustic_guitar,0.032469816505908966,0.015425960533320904,0.3933872878551483,0.0011202724417671561,0.04367589205503464,0.1613820642232895,0.2325371354818344,0.049026668071746826,0.0678045004606247,0.0031702795531600714,Cello
7506dcc4.wav,Acoustic_guitar,0.011540770530700684,0.2077770084142685,0.2832360565662384,0.0007941717049106956,0.022769374772906303,0.2157486081123352,0.004472821950912476,0.09893907606601715,0.1523636281490326,0.002358510857447982,Cello
a6728901.wav,Acoustic_guitar,0.11988651752471924,0.007460206747055054,0.29452523589134216,0.22213168442249298,0.059883881360292435,0.17503657937049866,0.019574103876948357,0.03184399753808975,0.0092936921864748,0.06036413460969925,Cello
b88322f6.wav,Acoustic_guitar,0.023723216727375984,0.0033342866227030754,0.40749067068099976,0.005894971080124378,0.4901663064956665,0.04165603220462799,0.004682844039052725,0.021140027791261673,0.0010536749614402652,0.0008579160203225911,Double_bass
35039ae1.wav,Acoustic_guitar,0.005341141019016504,0.033604416996240616,0.13418534398078918,0.0031824547331780195,0.08329828828573227,0.1559905856847763,0.001154618919827044,0.09038816392421722,0.48539647459983826,0.007458490785211325,Snare_drum
236cbab1.wav,Acoustic_guitar,0.03888881951570511,0.005540380720049143,0.04856203496456146,0.0015073521062731743,0.002399347722530365,0.7759105563163757,0.06069890409708023,0.014077967964112759,0.04531538859009743,0.007099338807165623,Flute
0356dec7.wav,Acoustic_guitar,0.032428450882434845,0.047883372753858566,0.26359614729881287,0.002758001210168004,0.2624851167201996,0.1428360491991043,0.003903144272044301,0.13010236620903015,0.10969161987304688,0.004315649624913931,Cello
bb1f5874.wav,Acoustic_guitar,0.024358674883842468,0.0027752744499593973,0.019112247973680496,9.18580117286183e-05,3.627441037679091e-05,0.024654773995280266,0.00020750124531332403,0.11010893434286118,0.8160000443458557,0.002654324984177947,Snare_drum
34747922.wav,Acoustic_guitar,0.009756767190992832,0.03945424407720566,0.45890456438064575,0.005867927800863981,0.2990742027759552,0.0934448093175888,0.00045773337478749454,0.013746282085776329,0.07405851781368256,0.005234939511865377,Cello
44fb3eeb.wav,Acoustic_guitar,0.024288373067975044,0.11662811040878296,0.3349292576313019,0.11847127228975296,0.0694175660610199,0.15474188327789307,0.06728623062372208,0.027888746932148933,0.07204935699701309,0.014299193397164345,Cello
367ad7b1.wav,Acoustic_guitar,0.07137447595596313,0.024062257260084152,0.14948496222496033,0.0007714733947068453,0.004126118961721659,0.21922358870506287,0.005961949005723,0.31654980778694153,0.20436416566371918,0.004081183113157749,Saxophone
160c92d7.wav,Acoustic_guitar,0.022247033193707466,0.026582712307572365,0.37596139311790466,0.0035875884350389242,0.09812941402196884,0.16503861546516418,0.0177660770714283,0.09626909345388412,0.19134114682674408,0.0030769300647079945,Cello
2016d256.wav,Acoustic_guitar,0.005723367445170879,0.1901000440120697,0.39076071977615356,0.002224644646048546,0.03988436982035637,0.14274844527244568,0.010692261159420013,0.053130727261304855,0.16290324926376343,0.0018321445677429438,Cello
fc55d588.wav,Acoustic_guitar,0.033920541405677795,0.011206138879060745,0.13655638694763184,0.0010136340279132128,0.003270315006375313,0.1653028130531311,0.008086573332548141,0.022990817204117775,0.6170098781585693,0.0006429452914744616,Snare_drum
c7846d27.wav,Acoustic_guitar,0.03355764225125313,0.04000893980264664,0.4558384418487549,0.07643689215183258,0.1180698350071907,0.18454450368881226,0.007983042858541012,0.01985711231827736,0.035029374063014984,0.028674185276031494,Cello
55822aae.wav,Acoustic_guitar,0.01689753495156765,0.08791403472423553,0.07270342856645584,0.0007216331432573497,0.00477373693138361,0.22932247817516327,0.0037337900139391422,0.09112371504306793,0.49175208806991577,0.001057514688000083,Snare_drum
9923ddf8.wav,Acoustic_guitar,0.006829720456153154,0.05675489827990532,0.2173835039138794,0.0008612571400590241,0.01485199574381113,0.24724596738815308,0.006449326407164335,0.2625959813594818,0.18492491543293,0.002102459082379937,Saxophone
32dee61b.wav,Acoustic_guitar,0.02112995646893978,0.05436692386865616,0.0822266936302185,0.0012571767438203096,0.000640284619294107,0.204193577170372,0.0021042502485215664,0.5156800150871277,0.11082879453897476,0.0075722988694906235,Saxophone
fa4d4a92.wav,Acoustic_guitar,0.0617576539516449,0.034610968083143234,0.10341589897871017,0.0008985263993963599,0.0010871068807318807,0.5821484327316284,0.02320719324052334,0.01131704542785883,0.1768699288368225,0.004687189124524593,Flute
8da75280.wav,Acoustic_guitar,0.18554307520389557,0.003802425228059292,0.10670900344848633,0.0019767610356211662,0.001929318648763001,0.5299574136734009,0.021649427711963654,0.011280212551355362,0.09280908107757568,0.04434339702129364,Flute
b2261238.wav,Acoustic_guitar,0.13682964444160461,0.03548305854201317,0.2517387866973877,0.0018678454216569662,0.021425114944577217,0.14157967269420624,0.021509984508156776,0.021619046106934547,0.3659375309944153,0.002009428571909666,Snare_drum
673defaf.wav,Acoustic_guitar,0.03248899430036545,0.021883025765419006,0.23426496982574463,0.007646975573152304,0.6127151846885681,0.050091177225112915,0.0012443739688023925,0.016778942197561264,0.021208101883530617,0.0016782702878117561,Double_bass
e6597186.wav,Double_bass,0.05866817757487297,0.009290996007621288,0.0474504753947258,0.001101432484574616,0.0043321638368070126,0.5600748658180237,0.012813257053494453,0.06350941956043243,0.2398131787776947,0.0029461756348609924,Flute
fcfafbc8.wav,Double_bass,0.012921643443405628,0.15196408331394196,0.1311708390712738,0.0019930724520236254,0.00141814979724586,0.3081090450286865,0.008465039543807507,0.24122484028339386,0.13965199887752533,0.003081341041252017,Flute
444f9db5.wav,Double_bass,0.036867257207632065,0.05370301380753517,0.10962671786546707,0.034095581620931625,0.0480911023914814,0.20338989794254303,0.020363830029964447,0.10070353001356125,0.34392237663269043,0.0492367260158062,Snare_drum
19893aa8.wav,Double_bass,0.00949698593467474,0.09711359441280365,0.10383723676204681,0.0034422134049236774,0.0012895966647192836,0.12960393726825714,0.00813260581344366,0.6146337985992432,0.024355793371796608,0.00809429306536913,Saxophone
f042282c.wav,Double_bass,0.0817933976650238,0.011961963027715683,0.14933539927005768,0.0032146559096872807,4.303462992538698e-05,0.5562951564788818,0.017786391079425812,0.0381135456264019,0.09938683360815048,0.04206964373588562,Flute
95e1d0ae.wav,Double_bass,0.021407123655080795,0.0698370710015297,0.08908487856388092,0.001741586485877633,0.00035625905729830265,0.3928042948246002,0.011763607151806355,0.3544892370700836,0.049124665558338165,0.009391359984874725,Flute
595c191d.wav,Double_bass,0.02961065247654915,0.015116022899746895,0.041599296033382416,0.0026587096508592367,0.006760772317647934,0.16730836033821106,0.0010251343483105302,0.40361475944519043,0.31918251514434814,0.013123700395226479,Saxophone
8073923c.wav,Double_bass,0.1421486735343933,0.008637606166303158,0.19587342441082,0.0018642060458660126,0.002264611190184951,0.4602734446525574,0.012794498354196548,0.0068208263255655766,0.14067547023296356,0.028647199273109436,Flute
6efbaf90.wav,Double_bass,0.0312625989317894,0.05441904067993164,0.07133542001247406,0.0011434557382017374,0.00010734084207797423,0.09002922475337982,0.0006754965288564563,0.6654492020606995,0.0765424519777298,0.009035780094563961,Saxophone
642ad7e4.wav,Double_bass,0.013270365074276924,0.11058470606803894,0.13740886747837067,0.0028364998288452625,0.004382953979074955,0.33826392889022827,0.04035938158631325,0.09649894386529922,0.2558687925338745,0.0005255647702142596,Flute
5eadbc6d.wav,Double_bass,0.006198659539222717,0.03409268707036972,0.04561150446534157,0.0029134023934602737,0.00015588622773066163,0.5484776496887207,0.04039312154054642,0.1361103504896164,0.16530461609363556,0.0207421462982893,Flute
1a7d3f2d.wav,Double_bass,0.03286723792552948,0.025285491719841957,0.12627863883972168,0.0021926485933363438,0.009120630100369453,0.5342553853988647,0.05787863954901695,0.12816932797431946,0.0721573755145073,0.01179455779492855,Flute
13da16ae.wav,Double_bass,0.008852499537169933,0.042625054717063904,0.05559687688946724,0.0009000241407193244,8.353897283086553e-05,0.021550247445702553,0.00034132468863390386,0.8243707418441772,0.03886285424232483,0.006816912442445755,Saxophone
103f29e5.wav,Double_bass,0.011977327056229115,0.029575349763035774,0.028929652646183968,0.0006218795315362513,0.0017889506416395307,0.0728340595960617,0.0007260621641762555,0.24920548498630524,0.6025357842445374,0.0018054548418149352,Snare_drum
da8ea649.wav,Double_bass,0.008641989901661873,0.33182767033576965,0.06235988810658455,0.002574604470282793,0.0004595945938490331,0.11226107180118561,0.0027987370267510414,0.4522382616996765,0.02495419606566429,0.0018839907133951783,Saxophone
ca348cbb.wav,Double_bass,0.01454842183738947,0.05108620971441269,0.09037085622549057,0.004786491394042969,0.0019179683877155185,0.620376706123352,0.09731502830982208,0.03237668797373772,0.08613520115613937,0.0010864309733733535,Flute
8ce2e863.wav,Double_bass,0.0019186419667676091,0.1565690040588379,0.03148530796170235,0.0026359392795711756,0.0025252557825297117,0.021203383803367615,0.00015750437160022557,0.769315242767334,0.013316712342202663,0.0008730603731237352,Saxophone
462b676f.wav,Double_bass,0.03906266391277313,0.09048125892877579,0.059006307274103165,0.0015909770736470819,0.006489094812422991,0.12767551839351654,0.0073454915545880795,0.5062046051025391,0.14567044377326965,0.01647367514669895,Saxophone
b428466c.wav,Double_bass,0.0015067873755469918,0.14849825203418732,0.25615760684013367,0.0007498112390749156,0.01828942634165287,0.12611256539821625,0.02287142165005207,0.4212009906768799,0.004292698111385107,0.00032043972169049084,Saxophone
4fd883bb.wav,Double_bass,0.037889041006565094,0.0077311815693974495,0.03032374195754528,0.0015517823630943894,0.00012772419722750783,0.6541390419006348,0.07025135308504105,0.00664377911016345,0.18828661739826202,0.0030557417776435614,Flute
2ac8b94f.wav,Double_bass,0.02544291317462921,0.04490293189883232,0.054207004606723785,0.0009430486825294793,0.007871241308748722,0.06875248998403549,0.0022756471298635006,0.3258078396320343,0.46404412388801575,0.0057526943273842335,Snare_drum
c840804f.wav,Double_bass,0.002724209800362587,0.09264148771762848,0.14083264768123627,0.0013663377612829208,0.036985818296670914,0.27241334319114685,0.03072945587337017,0.4059288203716278,0.01598251983523369,0.0003953966370318085,Saxophone
f63f3703.wav,Double_bass,0.0027777140494436026,0.14191551506519318,0.1084071695804596,0.003778376616537571,0.0037396433763206005,0.2718827426433563,0.021186893805861473,0.4201386272907257,0.019574258476495743,0.006598997861146927,Saxophone
c0ddf010.wav,Double_bass,0.040432319045066833,0.11069376021623611,0.031744956970214844,0.0012655123136937618,0.0003675861225929111,0.04836263135075569,0.0002642645558807999,0.7395280003547668,0.022412719205021858,0.004928250331431627,Saxophone
a0cbe92e.wav,Double_bass,0.02523563802242279,0.07854390144348145,0.09206336736679077,0.0018032134976238012,0.0005837168428115547,0.5775189995765686,0.00642631808295846,0.11713613569736481,0.09577608108520508,0.004912564065307379,Flute
4fb480bf.wav,Double_bass,0.027139710262417793,0.01986405812203884,0.4411367177963257,0.006044978741556406,0.0014927751617506146,0.19872888922691345,0.03746549040079117,0.18398813903331757,0.042892251163721085,0.04124697297811508,Cello
9dd0141c.wav,Double_bass,0.022466590628027916,0.01897897943854332,0.06762222945690155,0.0009582877391949296,0.013499473221600056,0.14100714027881622,0.004262140020728111,0.27527886629104614,0.4542804956436157,0.001645800075493753,Snare_drum
deb87700.wav,Double_bass,0.16514943540096283,0.026933688670396805,0.23565679788589478,0.0007752350065857172,0.004814193584024906,0.08772018551826477,0.03531809151172638,0.05667819082736969,0.36247411370277405,0.02448011003434658,Snare_drum
e0ecd1a6.wav,Double_bass,0.07467140257358551,0.012479960918426514,0.1108269914984703,0.0009555296273902059,0.0013482847716659307,0.4219968616962433,0.03191431611776352,0.05337809398770332,0.2848397493362427,0.007588813081383705,Flute
0286fc27.wav,Double_bass,0.02231556735932827,0.167376309633255,0.08052200078964233,0.002179541625082493,0.0033464827574789524,0.11755532771348953,0.000856619153637439,0.5054172277450562,0.09081421047449112,0.009616686962544918,Saxophone
e2d993ec.wav,Cello,0.0403469055891037,0.022195838391780853,0.06615278124809265,0.0007517302292399108,0.03828885778784752,0.11037495732307434,0.000958769116550684,0.1974988728761673,0.5077412724494934,0.015690144151449203,Snare_drum
0091fc7f.wav,Cello,0.05786331370472908,0.016725584864616394,0.0958467349410057,0.0005344795063138008,0.0007099867798388004,0.23198847472667694,0.017561042681336403,0.04854390770196915,0.5191139578819275,0.01111266203224659,Snare_drum
e55c5160.wav,Cello,0.011892267502844334,0.04901674762368202,0.4924030303955078,0.0009228738490492105,0.049581658095121384,0.11737755686044693,0.040126409381628036,0.02548089064657688,0.21192361414432526,0.0012750320602208376,Cello
a59b5a08.wav,Cello,0.17552880942821503,0.016144609078764915,0.2312150001525879,0.0013397752773016691,4.034363882965408e-05,0.14302459359169006,0.00929833110421896,0.17184937000274658,0.20055651664733887,0.0510026253759861,Cello
88500b88.wav,Cello,0.0412394218146801,0.007964462973177433,0.051502157002687454,0.0005102097638882697,0.005685107782483101,0.10038962960243225,0.0005775513709522784,0.12371943145990372,0.6525540947914124,0.015858031809329987,Snare_drum
743ae0f9.wav,Cello,0.03805515915155411,0.03816939517855644,0.24976633489131927,0.006099554244428873,0.04091765359044075,0.3058668375015259,0.06594163924455643,0.09163613617420197,0.14401130378246307,0.019535940140485764,Flute
9e3bc1b6.wav,Cello,0.02307150326669216,0.003433394944295287,0.023714203387498856,0.00037917125155217946,0.00024994893465191126,0.07434473931789398,0.0033899368718266487,0.013620483689010143,0.8569138050079346,0.0008826693519949913,Snare_drum
3e2bddda.wav,Cello,0.019176729023456573,0.015884263440966606,0.5244786739349365,0.08387906849384308,0.155165895819664,0.09910867363214493,0.0023830868303775787,0.032849546521902084,0.04986650124192238,0.01720757596194744,Cello
d328db67.wav,Cello,0.03763867914676666,0.06828876584768295,0.2583593726158142,0.0024301076773554087,0.05201677978038788,0.21910741925239563,0.03312213346362114,0.023624088615179062,0.2969937026500702,0.008418955840170383,Snare_drum
7d896090.wav,Cello,0.03299422189593315,0.009165190160274506,0.03734970837831497,0.0003071612154599279,0.0010531508596614003,0.12004585564136505,0.013355102390050888,0.05945219844579697,0.7249761819839478,0.0013011695118620992,Snare_drum
4bff8f32.wav,Cello,0.07006801664829254,0.009715180844068527,0.03170497342944145,0.00030688519473187625,0.00012376930681057274,0.3636503219604492,0.0038554647471755743,0.03821457922458649,0.4787338078022003,0.0036269265692681074,Snare_drum
5e5bca7a.wav,Cello,0.13529464602470398,0.009054763242602348,0.2023276537656784,0.0022423206828534603,8.607444033259526e-05,0.19860707223415375,0.006942467764019966,0.12939094007015228,0.23084989190101624,0.08520414680242538,Snare_drum
811bf309.wav,Cello,0.009641903452575207,0.04920355975627899,0.1507319062948227,0.001709630829282105,0.04355238378047943,0.0541219636797905,0.001202524290420115,0.18884742259979248,0.49639466404914856,0.00459400936961174,Snare_drum
5689818f.wav,Cello,0.013356034643948078,0.058226291090250015,0.12703020870685577,0.0029240413568913937,0.09636572003364563,0.1457279473543167,0.0005006602150388062,0.1511095017194748,0.3941217064857483,0.010637873783707619,Snare_drum
81d9f077.wav,Cello,0.03056074120104313,0.0756600871682167,0.06725141406059265,0.0009385196026414633,0.005270791705697775,0.13709276914596558,0.001064784242771566,0.2958100736141205,0.38372093439102173,0.002629831898957491,Snare_drum
00353774.wav,Cello,0.07458288222551346,0.0010595800122246146,0.02243873104453087,0.0068947793915867805,0.005652885418385267,0.16384100914001465,0.002530431840568781,0.07897982746362686,0.6071658730506897,0.03685401380062103,Snare_drum
6a210ffa.wav,Cello,0.022831151261925697,0.049837060272693634,0.06399448215961456,0.0012420592829585075,0.0023577844258397818,0.3565336763858795,0.01290871948003769,0.08466879278421402,0.4037395417690277,0.001886812737211585,Snare_drum
e97d9707.wav,Cello,0.09042368829250336,0.0045563094317913055,0.05849097669124603,0.008236761204898357,0.0034327141474932432,0.14868758618831635,0.008210238069295883,0.1883983016014099,0.4229874312877655,0.06657592207193375,Snare_drum
238b16a5.wav,Cello,0.11389094591140747,0.021270249038934708,0.20344063639640808,0.0023333874996751547,0.011308982968330383,0.5066401362419128,0.02843986079096794,0.007670080754905939,0.09736029803752899,0.007645453792065382,Flute
dc5be9d7.wav,Cello,0.006416362710297108,0.007029246538877487,0.026490919291973114,0.00015364302089437842,0.00011605089821387082,0.08770943433046341,0.0003992246347479522,0.11611770838499069,0.755084216594696,0.0004833102866541594,Snare_drum
f9653de8.wav,Cello,0.0896901860833168,0.0201411210000515,0.19546958804130554,0.0036490103229880333,9.272928582504392e-05,0.24451486766338348,0.022103233262896538,0.14355799555778503,0.24936260282993317,0.03141868859529495,Snare_drum
31dbc5c0.wav,Cello,0.02985837683081627,0.06840086728334427,0.20887896418571472,0.002744000870734453,0.15103550255298615,0.21438921988010406,0.0037006454076617956,0.1258196085691452,0.17444369196891785,0.020729105919599533,Flute
cbc8d551.wav,Cello,0.017599180340766907,0.07110283523797989,0.3061414361000061,0.020429568365216255,0.07616572082042694,0.20553642511367798,0.03983662649989128,0.11016424000263214,0.13667255640029907,0.01635144092142582,Cello
195f544d.wav,Cello,0.03519393503665924,0.045623354613780975,0.40013206005096436,0.03388317674398422,0.16505035758018494,0.14999303221702576,0.0037585606332868338,0.11789365112781525,0.03617458418011665,0.012297268956899643,Cello
22bea889.wav,Cello,0.07479346543550491,0.009225375950336456,0.15685543417930603,0.0024715072941035032,0.005712948273867369,0.5621412396430969,0.065982885658741,0.009083930402994156,0.08967601507902145,0.0240571778267622,Flute
ab8e8ae3.wav,Cello,0.05746397003531456,0.008731519803404808,0.03323442488908768,0.001170555711723864,0.0066358838230371475,0.15075655281543732,0.001150171854533255,0.07093793153762817,0.6650426387786865,0.004876409191638231,Snare_drum
e70c41d4.wav,Cello,0.03616785258054733,0.09914623200893402,0.22088320553302765,0.02542075328528881,0.17436020076274872,0.08278306573629379,0.010157344862818718,0.11332002282142639,0.21324500441551208,0.024516256526112556,Cello
125e6ccf.wav,Cello,0.024087203666567802,0.1277783364057541,0.20375791192054749,0.0030032587237656116,0.006298063788563013,0.2775333523750305,0.06347298622131348,0.048185814172029495,0.2384503334760666,0.007432739250361919,Flute
2da9e12a.wav,Cello,0.019817423075437546,0.0826842337846756,0.06879578530788422,0.0010414879070594907,0.005300244316458702,0.22840313613414764,0.007251590024679899,0.10659296065568924,0.4794365465641022,0.0006765169673599303,Snare_drum
34e4d187.wav,Cello,0.018070004880428314,0.09386060386896133,0.11552537977695465,0.0020381056237965822,0.004428743850439787,0.37037262320518494,0.04038490727543831,0.16298943758010864,0.18246743083000183,0.009862761944532394,Flute
52e54bdd.wav,Bass_drum,0.041211504489183426,0.017438389360904694,0.5666365027427673,0.008173729293048382,0.0012634715531021357,0.08079016208648682,0.008592874743044376,0.1286959946155548,0.005806755740195513,0.1413905769586563,Cello
6d21ad67.wav,Bass_drum,0.07441625744104385,0.1867377907037735,0.07885735481977463,0.011004738509654999,0.0005827091517858207,0.2584899961948395,0.008114662952721119,0.3590615689754486,0.006060663145035505,0.01667429320514202,Saxophone
ca3f3698.wav,Bass_drum,0.0022639718372374773,0.11411602050065994,0.11279238760471344,0.00879014190286398,0.00019571131269913167,0.020759593695402145,0.0007516841869801283,0.7257306575775146,0.0061310529708862305,0.008468815125524998,Saxophone
aa9ae956.wav,Bass_drum,0.043668441474437714,0.00042114028474316,0.431232213973999,0.004411591682583094,2.4862074496923015e-05,0.19564218819141388,0.008403493091464043,0.15984496474266052,0.03620442375540733,0.12014666944742203,Cello
0ddb4bdf.wav,Bass_drum,0.07508016377687454,0.0014654903206974268,0.5170556902885437,0.018488964065909386,2.2939664631849155e-05,0.06700578331947327,0.01483759842813015,0.23632614314556122,0.0076191783882677555,0.062098003923892975,Cello
921eee9d.wav,Bass_drum,0.008655109442770481,0.17583860456943512,0.11180747300386429,0.004856350366026163,0.0002728545223362744,0.2495681643486023,0.0013171114260330796,0.4376918375492096,0.0014313602587208152,0.008561130613088608,Saxophone
c153f347.wav,Bass_drum,0.0019585939589887857,0.11000934988260269,0.12590518593788147,0.012861083261668682,0.0005601488519459963,0.06208039075136185,0.00375203974545002,0.6579979658126831,0.011302669532597065,0.01357254944741726,Saxophone
63e0ab2c.wav,Bass_drum,0.035494349896907806,0.010204953141510487,0.4518049955368042,0.017244720831513405,0.00011610564979491755,0.10168968886137009,0.020915744826197624,0.29243963956832886,0.011040196754038334,0.059049613773822784,Cello
88780eac.wav,Bass_drum,0.045771416276693344,0.09044075012207031,0.2123936116695404,0.017676638439297676,0.000407283689128235,0.1181725338101387,0.007045223843306303,0.42583855986595154,0.049221236258745193,0.033032771199941635,Saxophone
bea51ca5.wav,Bass_drum,0.01266024075448513,0.14630326628684998,0.036866508424282074,0.0020786782260984182,0.012548583559691906,0.07706595957279205,0.000506759446579963,0.3109733462333679,0.3979112207889557,0.0030854083597660065,Snare_drum
f26131d8.wav,Bass_drum,0.015860648825764656,0.05528702959418297,0.07648772746324539,0.0029131125193089247,0.00013235201186034828,0.045647263526916504,0.00038387218955904245,0.7715561389923096,0.019107000902295113,0.012624859809875488,Saxophone
ce75b5ce.wav,Bass_drum,0.019328132271766663,0.020086776465177536,0.13126437366008759,0.013999653048813343,0.0001242156868102029,0.1747966706752777,0.0023851303849369287,0.5678382515907288,0.010897565633058548,0.059279222041368484,Saxophone
565f3ee2.wav,Bass_drum,0.022716624662280083,0.060015782713890076,0.3368276059627533,0.02894769422709942,0.00042439071694388986,0.0952366515994072,0.020297812297940254,0.3506007194519043,0.0201036985963583,0.06482900679111481,Saxophone
ff11628d.wav,Bass_drum,0.038719478994607925,0.0011079374235123396,0.5074436068534851,0.006811960134655237,6.70897716190666e-05,0.18031509220600128,0.009290529415011406,0.11266430467367172,0.0072571574710309505,0.13632279634475708,Cello
cdfc8967.wav,Bass_drum,0.08637785911560059,0.08159588277339935,0.3160436749458313,0.030202453956007957,0.0011707122903317213,0.050647933036088943,0.0036722570657730103,0.3343709409236908,0.00464066956192255,0.09127763658761978,Saxophone
f8a99b37.wav,Bass_drum,0.06907669454813004,0.0016391683602705598,0.49250999093055725,0.0047836750745773315,6.446646875701845e-05,0.14149616658687592,0.013186099007725716,0.1419552117586136,0.0071015628054738045,0.12818698585033417,Cello
809ea09e.wav,Bass_drum,0.0631457045674324,0.0010547564597800374,0.6463427543640137,0.008319194428622723,2.7228050385019742e-05,0.05591956526041031,0.014677220955491066,0.08550147712230682,0.008477402850985527,0.1165347471833229,Cello
03fc1f96.wav,Bass_drum,0.022035086527466774,0.030291084200143814,0.07615145295858383,0.0035635505337268114,0.0002933858195319772,0.3625538945198059,0.007739803288131952,0.3631719648838043,0.12894253432750702,0.005257255397737026,Saxophone
8b6a16de.wav,Bass_drum,0.0038665125612169504,0.14124943315982819,0.10251037031412125,0.005967107601463795,0.0001804044732125476,0.018808433786034584,0.0008350943680852652,0.7187439203262329,0.004671595059335232,0.0031672222539782524,Saxophone
7dda9dc2.wav,Bass_drum,0.0015921478625386953,0.11314734816551208,0.027992472052574158,0.0021208671387284994,7.110375008778647e-06,0.003868516068905592,5.72276403545402e-05,0.8086044788360596,0.04205958917737007,0.0005502402782440186,Saxophone
3a9085ca.wav,Bass_drum,0.0034658447839319706,0.04010526463389397,0.18723933398723602,0.008567878976464272,0.005888083484023809,0.044233571738004684,0.004053368233144283,0.691711962223053,0.007089011371135712,0.007645740173757076,Saxophone
4ba2b70e.wav,Bass_drum,0.01841386780142784,0.015545743517577648,0.0984351858496666,0.005644410382956266,0.00013056884927209467,0.04031519219279289,0.0017210765508934855,0.7349268794059753,0.007469844073057175,0.0773971825838089,Saxophone
01c2f88b.wav,Bass_drum,0.06462060660123825,0.030072787776589394,0.3335609436035156,0.011108695529401302,5.0343587645329535e-05,0.08977695554494858,0.004133863840252161,0.3485364019870758,0.007053472567349672,0.11108595132827759,Saxophone
ce3f3400.wav,Bass_drum,0.03389161452651024,0.038655415177345276,0.29860028624534607,0.0024097843561321497,5.548564513446763e-05,0.2839077115058899,0.0035179441329091787,0.25335270166397095,0.0576012022793293,0.028007872402668,Cello
6a96272b.wav,Bass_drum,0.0173833929002285,0.04206565022468567,0.12263064086437225,0.009624377824366093,0.0005551622598432004,0.1304055154323578,0.0021236538887023926,0.5388278961181641,0.026271184906363487,0.11011253297328949,Saxophone
9adffd44.wav,Bass_drum,0.0008517930982634425,0.23542599380016327,0.04778755083680153,0.005492123309522867,0.0001282726152567193,0.018858250230550766,0.0003425842442084104,0.6807350516319275,0.008521102368831635,0.0018571749096736312,Saxophone
7d11b3b4.wav,Bass_drum,0.00863359309732914,0.028887096792459488,0.1452588140964508,0.016797026619315147,0.0001336272689513862,0.21711929142475128,0.0022398207802325487,0.5220811367034912,0.03139056637883186,0.027459030970931053,Saxophone
bab98261.wav,Bass_drum,0.0027293458115309477,0.1599540412425995,0.0599990077316761,0.023684846237301826,0.00029724708292633295,0.192800834774971,0.0022921632044017315,0.5409561991691589,0.007326243445277214,0.009960070252418518,Saxophone
c11bacda.wav,Bass_drum,0.00972111988812685,0.03578723594546318,0.3705780804157257,0.008295233361423016,5.694933861377649e-05,0.07547648251056671,0.0024677326437085867,0.4625975489616394,0.023831801488995552,0.011187772266566753,Saxophone
9a4bfb69.wav,Bass_drum,0.031244952231645584,0.019350916147232056,0.2757726311683655,0.017559031024575233,0.00014799731434322894,0.13064329326152802,0.009761261753737926,0.3972318172454834,0.10618434101343155,0.012103802524507046,Saxophone
18865530.wav,Flute,0.07089778035879135,0.055197447538375854,0.13897454738616943,0.028487225994467735,0.017588112503290176,0.15709397196769714,0.004362751264125109,0.38775286078453064,0.0929465964436531,0.04669879376888275,Saxophone
9f6eac9c.wav,Flute,0.1528262197971344,0.007848524488508701,0.2281549870967865,0.06682240962982178,0.06528457999229431,0.12771669030189514,0.015191310085356236,0.18186382949352264,0.1310146301984787,0.02327681891620159,Cello
